500	5000	4	10
2265	3	10	285	3	307	3	283	3	143	3	116	3	201	3	491	3	481	3	483	3	494	3	
2266	0	10	71	0	399	0	98	2	446	3	215	0	270	3	425	0	14	0	219	2	235	0	
2267	2	10	316	2	92	2	395	2	36	2	136	2	130	2	459	2	439	2	33	2	113	2	
2268	3	10	113	3	125	3	157	3	110	3	204	1	56	3	432	3	131	3	314	2	162	3	
2269	3	10	23	2	385	3	79	3	15	3	442	3	466	3	36	3	247	3	370	3	74	1	
2270	2	10	66	2	394	2	144	3	255	1	233	3	198	2	499	2	415	3	304	2	370	2	
2271	1	10	193	1	260	1	477	1	77	1	494	0	468	1	322	1	79	1	125	1	363	3	
2272	2	10	220	2	133	2	469	2	31	2	196	2	425	2	297	2	381	2	230	1	219	2	
2273	0	10	114	0	38	3	42	0	89	0	283	0	165	0	85	0	383	0	306	2	67	0	
2274	3	10	58	3	137	3	452	3	113	3	74	3	170	3	254	3	274	3	472	3	432	3	
2275	3	10	446	3	278	3	215	3	40	3	145	3	348	3	178	3	149	3	277	3	74	3	
2276	2	10	169	0	399	2	113	2	271	2	498	0	409	2	477	2	311	2	216	2	198	2	
2277	3	10	193	3	119	3	247	3	383	3	408	3	109	3	161	3	480	1	406	3	218	3	
2278	0	10	298	0	372	0	0	1	307	0	333	0	79	0	373	1	166	0	188	2	444	0	
2279	0	10	4	3	247	0	342	0	454	0	440	0	338	0	210	0	47	1	277	2	315	0	
2280	1	10	370	2	415	1	257	1	260	1	65	2	88	1	337	1	133	0	411	1	124	1	
2281	1	10	279	1	445	1	224	1	410	1	450	1	129	1	266	1	135	1	178	1	320	3	
2282	1	10	122	3	360	1	457	1	57	1	117	3	90	1	166	1	20	1	326	1	94	2	
2283	2	10	391	2	267	2	357	3	448	1	337	2	368	2	181	2	199	2	313	2	19	2	
2284	2	10	238	2	77	2	86	2	201	2	262	2	477	0	207	2	397	2	398	2	482	2	
2285	1	10	183	1	338	1	349	1	421	1	479	1	261	1	491	1	19	1	416	1	28	1	
2286	2	10	234	3	339	2	121	2	281	2	36	1	371	0	167	2	133	2	252	2	376	2	
2287	3	10	244	3	154	3	408	3	141	3	218	3	26	3	333	3	61	3	458	3	366	3	
2288	0	10	292	0	369	0	141	0	375	0	349	0	459	0	264	0	490	0	391	0	437	0	
2289	2	10	50	2	167	0	323	2	416	2	282	2	255	2	316	2	430	2	79	2	121	2	
2290	2	10	196	0	339	2	380	2	132	2	69	2	265	2	41	2	461	2	117	2	462	2	
2291	2	10	154	1	289	2	228	2	63	2	112	1	292	0	43	2	128	0	183	2	70	0	
2292	3	10	176	3	390	3	368	3	468	3	266	3	151	3	394	3	494	3	180	0	473	2	
2293	1	10	251	1	33	0	120	1	260	1	339	1	278	1	19	3	15	1	484	1	477	1	
2294	2	10	11	2	457	2	260	2	467	2	52	2	136	2	1	1	349	2	123	0	431	2	
2295	0	10	453	1	257	3	158	2	193	0	165	3	381	0	460	0	499	0	44	0	68	0	
2296	0	10	459	0	446	0	311	0	61	0	121	0	43	0	81	0	169	0	302	0	300	1	
2297	3	10	363	3	192	3	407	1	468	2	364	3	34	3	220	1	475	1	409	3	389	3	
2298	0	10	386	0	385	0	199	0	210	0	447	0	43	1	57	0	424	0	45	0	314	0	
2299	0	10	210	0	261	0	241	0	11	0	486	0	167	2	368	1	399	0	438	0	325	1	
2300	3	10	134	3	144	3	373	3	85	3	295	3	66	3	452	3	132	3	83	3	232	2	
2301	1	10	383	1	134	1	121	1	394	1	115	1	25	1	455	0	52	1	91	1	316	1	
2302	1	10	407	1	6	2	142	1	375	1	278	1	342	1	62	1	396	1	477	1	495	1	
2303	0	10	13	0	476	0	261	0	191	0	155	0	282	0	257	0	170	0	128	1	52	0	
2304	1	10	442	0	341	1	463	1	228	1	83	1	401	0	249	1	380	1	62	1	325	1	
2305	0	10	73	1	251	0	303	0	240	1	465	2	476	0	8	0	164	0	9	3	228	1	
2306	2	10	93	0	415	2	245	2	28	2	46	0	118	2	476	2	106	0	1	1	226	2	
2307	1	10	97	1	249	1	109	0	6	1	410	1	123	1	277	1	190	1	487	3	447	0	
2308	0	10	171	0	339	0	406	3	1	0	462	0	95	0	203	3	186	0	490	0	83	0	
2309	0	10	125	0	300	0	426	0	255	2	274	0	351	0	450	0	269	0	271	0	434	0	
2310	1	10	275	1	332	1	92	1	467	1	247	1	494	1	432	1	420	1	395	1	451	1	
2311	2	10	317	2	351	2	82	1	261	0	305	2	483	2	267	2	54	2	484	2	465	2	
2312	3	10	181	3	126	3	416	3	383	3	213	3	456	3	436	3	215	2	471	3	27	3	
2313	2	10	490	2	29	2	104	2	350	0	252	2	390	3	364	2	457	2	19	2	403	2	
2314	2	10	122	2	420	2	132	2	21	2	438	2	360	2	219	1	99	2	226	2	486	1	
2315	3	10	138	3	390	2	496	3	372	0	336	3	264	3	105	3	411	3	376	3	434	3	
2316	1	10	449	1	26	1	414	1	286	1	284	1	382	1	137	1	207	0	248	1	8	1	
2317	1	10	211	1	57	1	283	1	150	2	24	1	318	1	243	1	481	1	421	0	270	1	
2318	2	10	150	2	80	2	331	2	462	2	338	2	224	2	378	2	305	0	381	2	437	2	
2319	3	10	69	3	425	2	15	3	301	3	432	3	499	3	379	1	157	3	18	3	141	3	
2320	0	10	85	1	39	0	389	3	157	0	176	0	125	3	492	0	149	0	314	0	182	0	
2321	0	10	350	0	59	0	421	0	413	0	223	0	370	0	456	0	45	0	193	0	420	0	
2322	0	10	15	0	211	2	239	0	291	0	359	0	23	1	282	1	145	0	46	1	398	3	
2323	2	10	295	2	129	1	332	2	454	0	46	1	253	2	400	2	425	2	274	0	184	2	
2324	1	10	64	1	23	1	47	1	434	1	366	1	122	1	12	1	437	1	39	1	196	1	
2325	1	10	34	1	293	1	357	1	208	1	110	1	386	1	375	1	146	1	167	1	195	1	
2326	3	10	62	3	76	3	83	3	458	3	35	0	211	1	191	2	283	1	51	3	411	0	
2327	3	10	438	3	166	3	483	3	385	1	7	3	204	3	290	3	461	3	113	3	242	3	
2328	2	10	97	2	162	2	421	0	4	2	416	2	373	2	348	3	184	2	249	2	331	2	
2329	1	10	95	1	80	1	418	1	66	1	375	1	381	1	216	1	4	2	209	1	330	1	
2330	2	10	407	2	265	0	437	2	473	2	182	0	124	2	270	2	400	2	311	2	191	2	
2331	3	10	225	3	40	3	165	3	434	3	181	0	351	0	463	3	212	3	361	0	201	3	
2332	2	10	341	2	439	2	243	2	411	2	80	2	335	2	359	2	18	2	25	2	98	2	
2333	3	10	221	0	202	3	408	3	235	3	91	3	357	3	284	3	262	3	355	3	332	3	
2334	3	10	348	3	367	3	388	3	91	3	443	3	173	3	105	3	472	3	423	3	490	3	
2335	3	10	89	2	255	3	162	3	194	2	373	3	452	3	343	3	448	3	157	3	303	1	
2336	0	10	64	0	308	0	283	0	482	0	205	0	33	2	257	3	470	0	377	2	127	1	
2337	0	10	317	1	297	0	331	0	369	0	314	0	163	0	168	0	208	0	70	0	219	0	
2338	3	10	253	3	302	3	5	3	355	3	347	3	142	3	379	3	95	3	361	3	372	3	
2339	2	10	477	2	248	2	237	2	298	2	286	2	378	2	169	2	355	2	489	2	262	2	
2340	3	10	432	0	402	3	92	3	436	3	275	3	27	2	23	3	491	3	107	3	13	0	
2341	1	10	51	1	97	1	128	1	70	1	429	0	281	1	307	1	234	2	375	1	233	1	
2342	1	10	163	2	210	1	75	1	235	1	70	3	153	1	166	1	389	1	273	1	165	1	
2343	2	10	136	2	132	2	276	3	55	2	47	1	204	3	437	1	113	2	212	2	383	2	
2344	0	10	66	0	319	2	4	0	448	0	414	0	231	0	433	0	460	0	207	0	446	0	
2345	1	10	389	1	41	1	272	1	405	1	86	0	400	1	355	1	339	1	266	1	190	1	
2346	1	10	102	0	413	1	446	1	433	1	198	1	18	1	427	1	490	1	178	1	314	1	
2347	1	10	274	1	14	1	74	1	396	1	39	0	175	1	66	1	173	1	24	1	305	1	
2348	3	10	312	3	386	3	303	3	255	3	259	0	374	3	219	3	43	2	72	0	354	0	
2349	0	10	62	0	68	0	140	2	318	0	27	0	178	2	138	1	321	0	104	1	379	0	
2350	3	10	132	1	161	3	103	3	13	3	386	0	370	3	180	0	429	3	24	3	80	3	
2351	1	10	79	1	264	1	206	2	354	1	164	1	411	1	254	1	322	1	319	1	121	1	
2352	0	10	483	2	414	0	236	0	451	0	68	0	33	0	172	0	167	3	234	0	373	0	
2353	3	10	329	3	163	3	192	3	354	0	417	2	455	3	277	3	484	3	263	3	102	3	
2354	1	10	333	1	325	1	81	1	203	1	301	1	451	1	258	1	401	1	337	1	428	1	
2355	2	10	105	2	150	2	294	2	423	2	190	2	306	2	147	2	35	2	72	2	327	2	
2356	2	10	464	2	21	3	40	2	1	2	60	2	429	0	229	2	178	0	307	2	234	2	
2357	2	10	120	1	259	2	266	2	427	2	197	2	181	2	314	2	353	2	271	2	385	2	
2358	1	10	48	1	347	1	7	1	464	1	370	1	188	1	311	1	33	1	69	1	277	0	
2359	2	10	232	2	399	2	179	2	277	2	117	2	404	2	451	2	33	2	214	2	89	3	
2360	3	10	398	3	326	3	426	0	51	3	101	3	162	3	207	3	220	0	337	3	282	3	
2361	1	10	285	1	362	1	162	1	393	1	42	1	359	1	146	1	115	1	437	3	479	1	
2362	2	10	249	2	358	2	381	3	91	1	197	2	485	2	148	2	8	2	219	3	404	2	
2363	1	10	101	1	192	1	272	2	256	1	458	1	467	0	161	1	287	3	356	1	313	1	
2364	1	10	14	1	179	1	440	1	210	1	254	1	310	1	120	1	155	1	495	1	241	1	
2365	1	10	408	1	224	1	493	1	324	3	189	1	314	1	397	1	81	1	414	1	499	1	
2366	0	10	456	0	247	0	403	0	85	0	286	3	106	1	399	1	61	1	480	0	136	0	
2367	1	10	489	1	304	0	468	1	7	0	445	1	172	1	287	1	33	1	395	1	391	0	
2368	1	10	494	2	228	3	163	1	425	1	160	1	400	1	138	1	97	3	496	1	67	1	
2369	3	10	31	3	303	3	2	3	448	3	236	3	263	3	453	3	224	3	49	3	179	3	
2370	2	10	78	0	134	2	421	2	472	2	286	2	252	1	307	2	54	2	49	2	104	3	
2371	1	10	352	1	237	1	473	1	358	1	356	1	394	1	468	0	496	0	204	2	239	1	
2372	2	10	448	2	359	3	167	2	291	2	141	1	222	2	437	2	242	2	399	2	325	2	
2373	0	10	424	3	3	1	81	0	117	0	51	0	125	0	167	0	155	0	327	0	106	0	
2374	2	10	21	1	220	2	256	2	194	2	430	2	127	2	25	0	377	2	94	2	244	3	
2375	3	10	160	3	232	3	400	2	227	3	489	0	257	3	84	3	45	3	460	3	419	3	
2376	1	10	13	1	285	1	85	1	42	1	436	0	306	1	234	3	254	1	8	2	242	1	
2377	0	10	230	2	118	0	86	1	277	0	266	0	494	0	461	0	308	3	6	1	209	0	
2378	2	10	211	2	417	2	73	0	290	2	488	2	66	2	226	2	68	2	423	2	464	2	
2379	1	10	180	1	273	1	326	1	136	1	349	1	312	1	341	1	418	1	371	0	112	3	
2380	0	10	287	3	228	0	381	0	317	0	173	0	334	0	406	0	447	0	32	0	438	0	
2381	2	10	55	3	247	2	371	2	466	2	314	2	478	2	10	2	367	2	399	2	129	2	
2382	2	10	386	2	492	2	371	2	295	2	495	3	428	2	322	2	247	2	240	2	358	2	
2383	0	10	356	0	321	0	159	0	116	0	291	2	176	2	429	2	400	0	246	1	316	0	
2384	1	10	182	1	132	1	42	1	188	1	8	1	485	1	110	1	25	1	245	1	476	1	
2385	3	10	460	3	246	3	53	3	416	3	169	3	147	3	146	3	499	1	462	3	2	3	
2386	1	10	11	0	413	1	168	1	222	1	336	1	243	1	296	1	266	3	14	1	418	1	
2387	3	10	92	3	138	3	172	3	116	3	129	3	109	1	192	1	481	3	7	3	121	3	
2388	2	10	349	2	38	2	132	2	103	2	446	2	157	2	50	2	215	2	417	2	164	1	
2389	3	10	378	3	393	3	129	3	6	3	326	3	223	3	369	3	125	3	437	3	10	3	
2390	1	10	229	1	453	1	476	1	86	1	223	1	4	1	71	1	237	3	458	1	365	1	
2391	2	10	283	2	310	2	0	2	455	0	358	2	303	2	155	2	80	1	197	2	491	2	
2392	2	10	322	2	329	2	327	2	240	2	40	2	158	2	427	2	275	3	65	2	57	2	
2393	1	10	48	0	498	1	180	1	123	1	398	1	306	1	207	3	405	1	129	3	286	1	
2394	1	10	196	0	412	1	489	1	440	1	94	1	362	1	226	1	474	1	481	1	79	1	
2395	1	10	149	2	156	1	428	1	238	0	280	1	6	1	356	1	288	0	207	1	39	1	
2396	2	10	342	0	15	2	119	2	437	2	2	2	486	2	398	2	399	2	114	1	150	2	
2397	2	10	428	2	497	2	178	1	431	2	161	0	206	2	38	1	174	2	209	0	111	2	
2398	1	10	324	1	63	2	168	1	80	1	125	1	5	3	322	1	118	1	138	1	298	1	
2399	1	10	492	1	398	1	39	1	227	1	112	1	139	1	462	1	461	1	3	1	85	1	
2400	1	10	126	3	492	1	266	1	296	1	476	1	113	3	179	1	487	2	407	1	225	2	
2401	0	10	427	0	186	0	419	2	286	0	381	3	225	0	49	0	77	0	378	0	11	0	
2402	2	10	259	2	75	0	216	2	72	2	452	2	365	2	499	2	348	2	288	3	253	0	
2403	3	10	482	3	275	3	46	3	31	3	495	2	312	3	169	3	149	3	239	3	280	3	
2404	3	10	36	3	488	3	461	2	361	3	320	3	191	3	258	3	5	3	248	3	314	3	
2405	2	10	466	2	207	2	262	2	345	2	193	2	50	0	99	2	199	2	49	0	420	2	
2406	0	10	207	0	113	0	364	0	85	3	196	0	349	1	223	0	329	0	474	0	34	0	
2407	2	10	69	2	418	2	280	2	176	2	391	3	154	2	172	2	41	2	417	2	182	2	
2408	1	10	132	0	338	1	496	1	483	1	397	2	178	1	206	1	360	1	17	1	463	1	
2409	1	10	190	1	143	1	339	1	491	1	284	1	247	1	41	1	62	1	307	3	203	1	
2410	0	10	481	0	332	2	107	0	232	0	179	0	84	0	267	0	65	3	40	3	292	0	
2411	3	10	347	1	31	3	370	3	302	2	26	1	330	3	368	3	57	3	469	3	463	3	
2412	1	10	360	1	362	0	13	1	285	1	168	1	279	1	412	1	337	1	420	1	493	1	
2413	1	10	139	1	465	1	125	1	381	1	18	1	471	1	426	1	170	1	255	1	347	1	
2414	2	10	210	2	26	2	13	2	68	2	3	2	430	2	405	3	200	2	228	2	223	2	
2415	3	10	152	3	453	3	304	3	207	3	482	3	455	3	141	3	255	3	113	3	341	3	
2416	3	10	394	3	385	3	437	3	161	0	109	3	404	2	344	3	177	3	148	3	395	3	
2417	0	10	25	1	15	2	334	0	217	0	299	1	244	0	174	0	45	0	460	0	139	1	
2418	0	10	272	0	323	0	52	0	115	1	487	0	73	0	56	0	178	0	331	0	101	0	
2419	3	10	177	3	2	3	250	3	455	1	70	3	221	3	37	1	114	3	205	3	0	3	
2420	3	10	223	3	426	2	311	3	294	3	234	3	477	1	330	3	410	2	60	2	198	3	
2421	1	10	26	0	19	1	193	1	443	1	316	3	270	1	472	1	465	1	57	0	307	1	
2422	0	10	143	0	302	0	17	0	430	0	35	0	157	3	417	0	168	0	142	0	321	0	
2423	3	10	291	0	360	3	165	3	219	3	137	3	245	3	176	3	51	3	341	3	208	1	
2424	0	10	243	0	24	0	462	0	43	0	87	0	96	0	161	1	5	3	136	0	92	0	
2425	2	10	493	2	40	2	465	1	79	2	193	2	206	2	284	1	262	2	386	2	62	2	
2426	0	10	387	0	404	0	349	0	346	0	320	0	10	0	76	3	19	3	107	0	445	0	
2427	2	10	98	2	40	2	325	2	104	2	406	0	296	2	313	2	78	2	99	2	216	2	
2428	2	10	493	2	55	2	134	1	266	2	406	1	194	2	429	2	317	2	190	2	399	2	
2429	2	10	440	0	25	2	300	2	28	2	207	2	349	2	438	2	482	2	85	2	341	2	
2430	1	10	199	1	234	0	372	1	97	1	488	1	420	1	6	1	245	1	81	2	465	2	
2431	2	10	20	2	444	2	475	2	212	2	341	2	450	2	433	2	337	2	33	2	166	2	
2432	1	10	34	1	315	1	205	1	120	1	245	2	52	1	389	3	39	1	263	1	143	1	
2433	2	10	368	1	459	2	50	3	140	2	69	2	467	1	305	2	36	2	192	2	201	3	
2434	2	10	302	2	389	2	162	2	499	3	374	2	369	2	347	2	325	2	379	2	430	1	
2435	2	10	435	2	279	0	352	2	487	2	29	2	68	2	17	2	305	1	103	2	436	2	
2436	2	10	9	2	491	2	57	1	85	2	428	2	39	2	332	2	209	2	51	2	187	2	
2437	3	10	284	3	432	3	297	3	243	3	7	3	251	2	90	3	49	2	447	3	183	3	
2438	1	10	389	1	444	1	277	1	153	1	87	1	341	1	354	1	19	2	127	2	368	1	
2439	1	10	140	1	105	0	342	2	228	1	474	1	51	1	428	3	100	1	191	1	345	1	
2440	3	10	367	0	126	3	45	3	391	3	48	3	229	1	79	3	109	3	172	3	140	3	
2441	1	10	43	1	293	0	38	1	452	1	15	2	137	1	422	1	184	1	380	1	212	1	
2442	3	10	102	3	329	3	393	3	279	3	122	3	460	3	145	1	206	1	160	3	37	3	
2443	0	10	225	0	485	0	217	0	418	0	428	0	180	2	452	1	426	0	4	0	49	0	
2444	1	10	492	1	232	1	226	1	276	1	185	1	469	1	441	1	178	1	479	1	107	1	
2445	3	10	122	3	321	3	204	3	44	3	30	3	39	2	314	3	464	3	461	0	31	0	
2446	1	10	119	1	315	1	266	1	179	1	340	1	122	1	3	1	211	1	436	1	449	1	
2447	1	10	177	1	455	1	476	1	26	2	149	1	132	3	429	1	29	1	433	1	95	1	
2448	0	10	127	0	54	0	103	3	148	3	224	0	298	0	51	0	169	0	277	0	186	0	
2449	1	10	244	1	459	1	345	3	339	1	84	1	354	1	475	1	248	1	376	1	167	2	
2450	1	10	278	3	336	1	58	3	309	1	373	1	204	1	443	1	431	1	16	1	332	1	
2451	3	10	448	3	301	3	316	3	364	3	148	0	141	3	271	3	165	1	224	3	379	3	
2452	1	10	271	3	58	1	130	0	466	1	482	1	15	0	463	1	85	3	187	1	287	1	
2453	3	10	348	3	32	3	239	3	173	2	307	3	398	3	216	3	287	3	63	3	224	3	
2454	3	10	16	3	347	3	477	2	259	3	311	3	295	3	306	3	57	3	38	3	492	3	
2455	2	10	200	3	362	2	174	2	79	3	191	2	379	2	395	2	108	2	22	3	145	2	
2456	3	10	244	3	355	1	291	3	66	3	436	3	105	3	204	1	209	3	103	3	248	3	
2457	2	10	247	2	276	2	334	3	238	3	449	2	47	2	74	0	163	2	85	3	389	2	
2458	3	10	420	2	495	3	7	3	279	3	223	2	149	3	362	3	98	1	236	3	2	0	
2459	0	10	277	0	377	0	202	0	280	0	97	2	40	0	23	2	121	0	152	0	296	0	
2460	0	10	38	0	261	0	15	0	356	0	407	0	58	0	491	0	33	3	162	1	180	0	
2461	2	10	362	2	10	2	246	2	209	2	26	2	307	2	346	2	141	2	76	3	155	1	
2462	2	10	128	2	310	2	353	2	96	2	209	2	196	2	432	2	194	0	247	2	258	2	
2463	3	10	389	3	266	1	265	3	261	3	156	3	114	1	344	3	321	3	229	0	77	3	
2464	2	10	496	2	481	2	464	2	185	2	219	2	467	2	483	2	122	2	8	2	112	0	
2465	2	10	481	0	345	2	469	2	483	0	432	2	230	1	291	2	57	0	0	2	348	2	
2466	3	10	200	3	26	3	104	2	211	3	473	1	471	3	202	3	246	3	37	3	232	3	
2467	1	10	45	1	357	1	280	1	40	1	421	1	8	1	31	1	120	1	206	1	465	3	
2468	1	10	235	1	143	2	97	2	238	1	8	1	129	1	227	1	422	1	111	1	349	2	
2469	3	10	432	0	15	3	325	3	93	3	32	3	373	3	368	1	113	3	172	3	50	3	
2470	0	10	441	0	420	3	12	0	325	3	329	2	234	0	190	0	414	0	19	0	344	0	
2471	2	10	32	2	152	2	312	1	488	2	153	2	489	2	390	2	61	2	211	2	159	2	
2472	1	10	228	0	156	1	240	3	461	1	15	1	96	1	180	3	217	1	208	0	179	1	
2473	2	10	142	2	238	2	343	2	43	2	17	2	110	2	172	2	75	2	80	2	15	2	
2474	2	10	377	2	223	1	311	2	378	2	345	2	43	2	300	2	75	3	402	2	107	1	
2475	1	10	72	1	199	1	154	1	276	1	141	1	481	1	274	1	299	1	33	3	349	1	
2476	1	10	499	1	52	1	172	3	190	1	239	1	367	1	209	1	76	1	228	1	493	1	
2477	0	10	48	0	498	0	312	0	160	0	23	0	28	3	188	3	135	0	255	0	111	0	
2478	3	10	255	1	314	1	403	3	88	3	10	3	363	3	254	3	499	1	202	3	460	3	
2479	1	10	465	1	127	1	16	2	108	1	183	1	321	1	368	1	21	1	86	0	262	1	
2480	0	10	286	0	227	0	18	0	437	0	47	0	177	0	100	0	34	0	342	2	121	0	
2481	0	10	228	2	204	0	177	0	497	0	65	0	169	0	125	1	414	0	425	0	50	2	
2482	0	10	278	0	261	0	369	0	233	3	87	3	269	0	486	1	256	0	221	0	305	0	
2483	1	10	269	2	372	1	235	1	52	1	77	3	149	1	278	1	258	1	38	1	311	1	
2484	3	10	118	3	321	3	465	3	161	3	424	3	476	3	497	3	210	2	433	3	83	3	
2485	1	10	190	1	248	1	47	1	490	1	30	1	371	1	9	1	398	1	127	0	172	1	
2486	1	10	99	3	334	0	271	3	29	1	428	1	418	1	119	1	185	2	291	1	268	3	
2487	0	10	53	3	313	0	336	1	296	1	40	1	369	0	230	0	96	0	226	0	430	0	
2488	0	10	340	2	146	0	188	0	321	0	129	2	330	0	278	0	15	0	384	3	313	3	
2489	0	10	455	0	434	3	7	0	297	0	32	1	406	3	281	0	325	0	482	0	238	0	
2490	2	10	252	2	242	2	188	2	83	2	443	2	39	2	48	2	61	2	435	2	73	2	
2491	0	10	222	0	26	0	74	0	391	0	314	0	297	0	384	0	350	2	328	0	134	0	
2492	1	10	308	2	13	1	408	1	55	1	33	1	56	1	25	3	128	1	152	1	266	1	
2493	3	10	188	3	339	3	119	3	163	3	61	3	423	3	430	3	315	3	356	3	304	3	
2494	3	10	313	3	231	3	464	3	301	3	351	3	126	3	55	3	292	3	175	3	248	3	
2495	1	10	201	1	477	1	141	3	82	1	489	1	424	1	462	0	165	3	363	1	493	1	
2496	2	10	376	2	151	2	190	2	488	2	155	2	221	1	394	2	50	3	388	2	284	2	
2497	1	10	366	1	306	1	401	1	136	1	469	1	345	1	61	1	308	1	208	1	219	1	
2498	3	10	434	3	113	3	454	3	348	3	58	3	443	3	412	3	211	3	313	3	474	1	
2499	2	10	403	2	127	0	327	2	354	3	234	0	430	3	228	2	277	2	398	2	113	2	
2500	2	10	101	2	118	2	391	2	180	3	196	2	246	3	291	2	446	2	141	2	12	2	
2501	2	10	484	2	204	2	291	0	95	2	191	2	348	2	413	2	384	2	324	1	68	2	
2502	2	10	157	2	267	2	365	2	22	2	425	0	84	2	65	3	372	2	403	2	287	2	
2503	3	10	70	3	382	3	195	3	325	3	493	3	43	3	222	2	192	3	108	0	257	3	
2504	3	10	149	3	342	3	343	3	411	3	399	3	76	3	165	3	334	2	435	3	46	2	
2505	3	10	180	3	450	3	41	3	81	3	246	0	62	3	374	1	332	3	196	1	295	3	
2506	2	10	216	2	287	1	195	3	103	2	126	0	241	3	268	2	166	2	397	2	398	2	
2507	0	10	146	3	385	0	321	1	257	0	70	2	203	0	100	0	195	0	425	0	407	3	
2508	1	10	419	1	359	1	177	1	417	1	230	1	262	1	59	1	55	0	1	1	100	1	
2509	2	10	407	2	419	2	11	2	148	2	284	2	132	2	386	1	49	2	93	2	233	2	
2510	2	10	256	2	126	2	397	2	17	2	222	2	170	2	450	2	459	0	316	2	330	2	
2511	1	10	359	1	27	1	45	0	34	1	98	1	17	1	95	0	180	1	192	1	475	1	
2512	1	10	234	1	258	1	413	2	398	1	41	1	21	1	198	0	349	1	279	1	243	1	
2513	1	10	284	1	220	1	267	1	43	1	96	1	75	1	315	3	372	0	394	1	117	0	
2514	3	10	107	3	394	0	341	3	28	3	10	3	408	3	98	3	438	0	359	3	272	3	
2515	2	10	198	2	91	2	70	2	67	2	88	1	342	2	337	2	95	1	383	2	109	2	
2516	1	10	109	0	56	1	200	1	350	1	450	1	218	1	252	3	474	0	175	1	137	1	
2517	0	10	179	0	1	0	21	0	261	0	461	0	222	0	463	1	80	0	358	2	277	0	
2518	1	10	122	1	481	1	463	1	446	1	413	1	394	1	227	1	295	1	469	1	131	1	
2519	3	10	367	3	236	3	5	3	446	3	225	2	231	3	152	0	245	3	458	1	211	3	
2520	3	10	293	3	72	3	59	0	496	3	265	3	268	3	289	2	150	3	209	3	62	3	
2521	3	10	134	3	257	3	192	3	491	0	69	3	168	0	409	0	367	3	476	3	70	3	
2522	3	10	315	3	121	3	43	3	409	2	317	3	263	3	169	3	433	3	299	3	177	3	
2523	3	10	237	3	241	3	136	3	294	3	329	3	455	3	312	0	144	3	465	3	249	1	
2524	2	10	167	2	64	3	218	2	458	0	477	2	350	2	431	0	416	2	84	2	51	2	
2525	2	10	74	2	219	2	123	2	83	2	408	2	470	2	39	1	377	2	174	2	296	2	
2526	1	10	167	1	56	1	386	0	45	0	10	0	372	1	443	1	491	0	241	1	324	0	
2527	3	10	62	3	361	2	351	3	399	3	282	3	323	3	219	3	147	3	378	3	464	3	
2528	3	10	62	3	122	3	99	3	277	3	69	3	390	3	104	3	210	3	366	2	401	3	
2529	0	10	369	0	308	1	354	3	164	3	234	0	309	2	30	0	497	3	225	0	195	0	
2530	1	10	175	1	303	1	332	1	263	1	142	0	231	3	388	1	477	1	436	1	204	1	
2531	1	10	212	3	106	1	12	1	66	1	178	1	389	1	473	1	124	1	354	0	218	1	
2532	0	10	367	0	85	1	18	0	3	0	498	2	496	0	278	2	493	0	285	0	274	3	
2533	2	10	358	2	119	2	225	2	368	2	325	3	120	2	260	2	415	2	167	3	468	2	
2534	3	10	320	3	391	3	263	3	189	3	390	3	39	3	365	3	371	3	95	0	42	3	
2535	3	10	341	3	418	3	141	1	326	3	102	3	83	3	362	1	55	3	65	3	41	3	
2536	2	10	369	3	383	2	198	2	200	2	499	2	467	2	389	2	254	3	305	2	421	2	
2537	2	10	307	2	314	2	235	1	271	1	265	2	457	1	402	2	333	2	381	2	16	2	
2538	1	10	409	0	429	1	197	1	377	1	36	1	39	1	307	0	406	3	244	0	4	1	
2539	0	10	416	0	278	0	271	0	209	0	496	0	248	0	445	0	105	0	442	0	54	3	
2540	0	10	415	0	151	0	178	0	162	0	433	0	119	0	313	0	72	0	263	0	337	1	
2541	2	10	331	2	165	2	378	2	250	2	359	0	225	2	329	2	14	2	425	2	356	2	
2542	1	10	428	0	457	0	365	1	210	1	2	1	276	1	485	1	309	1	83	0	79	1	
2543	3	10	420	0	368	3	374	3	217	3	165	3	408	3	491	3	383	1	202	2	22	0	
2544	2	10	402	3	385	2	361	2	204	2	152	1	62	1	306	2	383	2	499	2	82	2	
2545	1	10	392	2	447	1	378	1	421	1	73	3	192	1	239	1	119	1	420	1	178	1	
2546	2	10	302	2	357	2	449	0	313	2	353	2	289	2	107	2	262	2	237	1	185	2	
2547	0	10	367	1	273	0	31	0	370	0	130	0	270	0	238	0	180	0	278	0	381	0	
2548	1	10	273	2	275	1	351	1	367	1	51	1	245	1	330	1	5	1	220	1	254	1	
2549	1	10	307	1	429	1	296	1	70	3	8	1	155	1	109	1	208	1	37	1	11	1	
2550	2	10	186	2	313	2	190	2	155	2	50	2	294	1	199	2	319	2	111	1	231	2	
2551	3	10	15	2	172	3	2	3	343	1	266	3	177	2	402	3	194	3	210	1	285	2	
2552	2	10	118	2	82	3	390	2	165	2	312	2	407	2	300	2	387	2	419	2	362	2	
2553	1	10	291	3	386	1	84	1	85	1	407	3	337	1	225	1	57	1	238	1	254	1	
2554	0	10	235	0	334	1	319	0	81	0	450	0	397	0	132	2	233	3	78	0	471	0	
2555	0	10	188	3	475	0	175	0	467	0	21	0	313	0	223	0	449	0	137	0	151	0	
